18:47:36.478 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:47:38.986 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:47:39.494 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:47:56.289 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:47:56.796 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:48:05.979 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:48:06.207 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:48:06.487 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:48:06.488 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:48:08.992 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:48:09.502 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:48:18.182 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:48:26.293 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:48:26.799 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:48:35.985 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:48:36.213 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:48:36.495 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:48:36.500 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:48:38.997 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:48:39.503 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:48:56.298 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:48:56.804 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:49:05.989 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:49:06.217 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:49:06.503 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:49:06.504 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:49:09.010 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:49:09.522 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:49:18.182 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:49:26.302 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:49:26.809 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:49:35.994 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:49:36.227 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:49:36.508 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:49:36.508 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:49:39.015 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:49:39.525 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:49:56.314 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:49:56.820 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:50:05.998 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:50:06.231 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:50:06.512 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:50:06.512 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:50:09.021 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:50:09.526 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:50:17.436 [ReplicaAwareInstanceRegistry - RenewalThresholdUpdater] INFO  c.n.eureka.registry.PeerAwareInstanceRegistryImpl - Current renewal threshold is : 8
18:50:18.182 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:50:26.319 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:50:26.824 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:50:36.003 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:50:36.238 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:50:36.512 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:50:36.512 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:50:39.027 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:50:39.534 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:50:56.323 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:50:56.830 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:51:06.010 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:51:06.242 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:51:06.517 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:51:06.518 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:51:09.033 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:51:09.545 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:51:18.183 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:51:26.328 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:51:26.836 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:51:36.015 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:51:36.250 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:51:36.523 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:51:36.523 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:51:39.038 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:51:39.544 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:51:56.331 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:51:56.837 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:52:06.022 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:52:06.256 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:52:06.530 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:52:06.530 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:52:09.042 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:52:09.548 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:52:18.184 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:52:26.339 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:52:26.846 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:52:36.028 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:52:36.262 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:52:36.536 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:52:36.537 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:52:39.046 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:52:39.553 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:52:56.346 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:52:56.857 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:53:06.034 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:53:06.267 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:53:06.540 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:53:06.540 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:53:09.053 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:53:09.566 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:53:18.184 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:53:26.353 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:53:26.860 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:53:36.039 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:53:36.273 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:53:36.545 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:53:36.545 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:53:39.058 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:53:39.563 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:53:56.359 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:53:56.864 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:54:06.044 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:54:06.278 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:54:06.557 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:54:06.557 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:54:09.063 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:54:09.567 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:54:18.184 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:54:26.362 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:54:26.868 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:54:36.048 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:54:36.283 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:54:36.556 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:54:36.556 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:54:39.067 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:54:39.576 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:54:56.367 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:54:56.874 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:55:06.053 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:55:06.289 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:55:06.561 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:55:06.561 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:55:09.072 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:55:09.579 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:55:18.185 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:55:26.371 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:55:26.877 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:55:36.058 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:55:36.297 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:55:36.564 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:55:36.564 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:55:39.078 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:55:39.586 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:55:56.376 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:55:56.886 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:55:57.509 [Thread-52] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@60baef24: startup date [Tue Feb 16 18:35:07 CST 2021]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@57abad67
18:55:57.531 [Thread-52] INFO  o.s.c.n.e.serviceregistry.EurekaServiceRegistry - Unregistering application unknown with eureka with status DOWN
18:55:57.595 [Thread-52] INFO  o.s.context.support.DefaultLifecycleProcessor - Stopping beans in phase 0
18:55:57.606 [Thread-52] INFO  com.netflix.eureka.DefaultEurekaServerContext - Shutting down ...
18:55:57.615 [Thread-52] INFO  com.netflix.eureka.DefaultEurekaServerContext - Shut down
18:55:57.624 [Thread-52] INFO  o.s.b.actuate.endpoint.jmx.EndpointMBeanExporter - Unregistering JMX-exposed beans on shutdown
18:55:57.628 [Thread-52] INFO  o.s.b.actuate.endpoint.jmx.EndpointMBeanExporter - Unregistering JMX-exposed beans
18:55:57.629 [Thread-52] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
18:55:57.631 [Thread-52] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans
18:55:57.645 [Thread-52] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:2, serverValue:4}] to 127.0.0.1:27017 because the pool has been closed.
18:55:57.658 [Thread-52] INFO  com.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
18:55:57.658 [Thread-52] INFO  com.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
18:55:57.724 [Thread-52] INFO  org.eclipse.jetty.server.AbstractConnector - Stopped ServerConnector@7254838{HTTP/1.1,[http/1.1]}{0.0.0.0:7000}
18:55:57.725 [Thread-52] INFO  org.eclipse.jetty.server.session - Stopped scavenging
18:55:57.758 [Thread-52] INFO  o.e.j.server.handler.ContextHandler.application - Destroying Spring FrameworkServlet 'dispatcherServlet'
18:55:57.760 [Thread-52] INFO  org.eclipse.jetty.server.handler.ContextHandler - Stopped o.s.b.c.e.j.JettyEmbeddedWebAppContext@13234ac9{/,[file:///C:/Users/Administrator/AppData/Local/Temp/jetty-docbase.876145065561797114.7000/],UNAVAILABLE}
